"cat01_code","統計品目表(輸入)","cat02_code","統計品目表の数量・金額","area_code","国","time_code","時間軸(年次)","unit","value","annotation"
"081050000","081050000","320","6月_金額","50409","409_チリ","2022000000","2022年","千円",165983,NA
"081050000","081050000","320","6月_金額","50409","409_チリ","2021000000","2021年","千円",179899,NA
"081050000","081050000","320","6月_金額","50606","606_ニュージーランド","2025000000","2025年","千円",0,NA
"081050000","081050000","320","6月_金額","50606","606_ニュージーランド","2024000000","2024年","千円",10744674,NA
"081050000","081050000","320","6月_金額","50606","606_ニュージーランド","2023000000","2023年","千円",8885956,NA
"081050000","081050000","320","6月_金額","50606","606_ニュージーランド","2022000000","2022年","千円",10866639,NA
"081050000","081050000","320","6月_金額","50606","606_ニュージーランド","2021000000","2021年","千円",7732976,NA
"081050000","081050000","330","7月_数量1","50103","103_大韓民国","2025000000","2025年",NA,0,NA
"081050000","081050000","330","7月_数量1","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","330","7月_数量1","50103","103_大韓民国","2023000000","2023年",NA,0,NA
"081050000","081050000","330","7月_数量1","50103","103_大韓民国","2022000000","2022年",NA,0,NA
"081050000","081050000","330","7月_数量1","50103","103_大韓民国","2021000000","2021年",NA,0,NA
"081050000","081050000","330","7月_数量1","50157","157_ジョージア","2025000000","2025年",NA,0,NA
"081050000","081050000","330","7月_数量1","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","330","7月_数量1","50157","157_ジョージア","2023000000","2023年",NA,0,NA
"081050000","081050000","330","7月_数量1","50157","157_ジョージア","2022000000","2022年",NA,0,NA
"081050000","081050000","330","7月_数量1","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","330","7月_数量1","50304","304_アメリカ合衆国","2025000000","2025年",NA,0,NA
"081050000","081050000","330","7月_数量1","50304","304_アメリカ合衆国","2024000000","2024年",NA,0,NA
"081050000","081050000","330","7月_数量1","50304","304_アメリカ合衆国","2023000000","2023年",NA,0,NA
"081050000","081050000","330","7月_数量1","50304","304_アメリカ合衆国","2022000000","2022年",NA,0,NA
"081050000","081050000","330","7月_数量1","50304","304_アメリカ合衆国","2021000000","2021年",NA,0,NA
"081050000","081050000","330","7月_数量1","50409","409_チリ","2025000000","2025年",NA,0,NA
"081050000","081050000","330","7月_数量1","50409","409_チリ","2024000000","2024年",NA,0,NA
"081050000","081050000","330","7月_数量1","50409","409_チリ","2023000000","2023年",NA,0,NA
"081050000","081050000","330","7月_数量1","50409","409_チリ","2022000000","2022年",NA,0,NA
"081050000","081050000","330","7月_数量1","50409","409_チリ","2021000000","2021年",NA,0,NA
"081050000","081050000","330","7月_数量1","50606","606_ニュージーランド","2025000000","2025年",NA,0,NA
"081050000","081050000","330","7月_数量1","50606","606_ニュージーランド","2024000000","2024年",NA,0,NA
"081050000","081050000","330","7月_数量1","50606","606_ニュージーランド","2023000000","2023年",NA,0,NA
"081050000","081050000","330","7月_数量1","50606","606_ニュージーランド","2022000000","2022年",NA,0,NA
"081050000","081050000","330","7月_数量1","50606","606_ニュージーランド","2021000000","2021年",NA,0,NA
"081050000","081050000","340","7月_数量2","50103","103_大韓民国","2025000000","2025年",NA,0,NA
"081050000","081050000","340","7月_数量2","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","340","7月_数量2","50103","103_大韓民国","2023000000","2023年",NA,0,NA
"081050000","081050000","340","7月_数量2","50103","103_大韓民国","2022000000","2022年",NA,0,NA
"081050000","081050000","340","7月_数量2","50103","103_大韓民国","2021000000","2021年",NA,0,NA
"081050000","081050000","340","7月_数量2","50157","157_ジョージア","2025000000","2025年",NA,0,NA
"081050000","081050000","340","7月_数量2","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","340","7月_数量2","50157","157_ジョージア","2023000000","2023年",NA,0,NA
"081050000","081050000","340","7月_数量2","50157","157_ジョージア","2022000000","2022年",NA,0,NA
"081050000","081050000","340","7月_数量2","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","340","7月_数量2","50304","304_アメリカ合衆国","2025000000","2025年",NA,0,NA
"081050000","081050000","340","7月_数量2","50304","304_アメリカ合衆国","2024000000","2024年",NA,0,NA
"081050000","081050000","340","7月_数量2","50304","304_アメリカ合衆国","2023000000","2023年",NA,0,NA
"081050000","081050000","340","7月_数量2","50304","304_アメリカ合衆国","2022000000","2022年",NA,0,NA
"081050000","081050000","340","7月_数量2","50304","304_アメリカ合衆国","2021000000","2021年",NA,0,NA
"081050000","081050000","340","7月_数量2","50409","409_チリ","2025000000","2025年",NA,0,NA
"081050000","081050000","340","7月_数量2","50409","409_チリ","2024000000","2024年",NA,459460,NA
"081050000","081050000","340","7月_数量2","50409","409_チリ","2023000000","2023年",NA,277410,NA
"081050000","081050000","340","7月_数量2","50409","409_チリ","2022000000","2022年",NA,367180,NA
"081050000","081050000","340","7月_数量2","50409","409_チリ","2021000000","2021年",NA,564560,NA
"081050000","081050000","340","7月_数量2","50606","606_ニュージーランド","2025000000","2025年",NA,0,NA
"081050000","081050000","340","7月_数量2","50606","606_ニュージーランド","2024000000","2024年",NA,13045815,NA
"081050000","081050000","340","7月_数量2","50606","606_ニュージーランド","2023000000","2023年",NA,17214856,NA
"081050000","081050000","340","7月_数量2","50606","606_ニュージーランド","2022000000","2022年",NA,12445500,NA
"081050000","081050000","340","7月_数量2","50606","606_ニュージーランド","2021000000","2021年",NA,16801111,NA
"081050000","081050000","350","7月_金額","50103","103_大韓民国","2025000000","2025年","千円",0,NA
"081050000","081050000","350","7月_金額","50103","103_大韓民国","2024000000","2024年","千円",0,NA
"081050000","081050000","350","7月_金額","50103","103_大韓民国","2023000000","2023年","千円",0,NA
"081050000","081050000","350","7月_金額","50103","103_大韓民国","2022000000","2022年","千円",0,NA
"081050000","081050000","350","7月_金額","50103","103_大韓民国","2021000000","2021年","千円",0,NA
"081050000","081050000","350","7月_金額","50157","157_ジョージア","2025000000","2025年","千円",0,NA
"081050000","081050000","350","7月_金額","50157","157_ジョージア","2024000000","2024年","千円",0,NA
"081050000","081050000","350","7月_金額","50157","157_ジョージア","2023000000","2023年","千円",0,NA
"081050000","081050000","350","7月_金額","50157","157_ジョージア","2022000000","2022年","千円",0,NA
"081050000","081050000","350","7月_金額","50157","157_ジョージア","2021000000","2021年","千円",0,NA
"081050000","081050000","350","7月_金額","50304","304_アメリカ合衆国","2025000000","2025年","千円",0,NA
"081050000","081050000","350","7月_金額","50304","304_アメリカ合衆国","2024000000","2024年","千円",0,NA
"081050000","081050000","350","7月_金額","50304","304_アメリカ合衆国","2023000000","2023年","千円",0,NA
"081050000","081050000","350","7月_金額","50304","304_アメリカ合衆国","2022000000","2022年","千円",0,NA
"081050000","081050000","350","7月_金額","50304","304_アメリカ合衆国","2021000000","2021年","千円",0,NA
"081050000","081050000","350","7月_金額","50409","409_チリ","2025000000","2025年","千円",0,NA
"081050000","081050000","350","7月_金額","50409","409_チリ","2024000000","2024年","千円",221443,NA
"081050000","081050000","350","7月_金額","50409","409_チリ","2023000000","2023年","千円",91025,NA
"081050000","081050000","350","7月_金額","50409","409_チリ","2022000000","2022年","千円",131673,NA
"081050000","081050000","350","7月_金額","50409","409_チリ","2021000000","2021年","千円",156741,NA
"081050000","081050000","350","7月_金額","50606","606_ニュージーランド","2025000000","2025年","千円",0,NA
"081050000","081050000","350","7月_金額","50606","606_ニュージーランド","2024000000","2024年","千円",6717246,NA
"081050000","081050000","350","7月_金額","50606","606_ニュージーランド","2023000000","2023年","千円",8138243,NA
"081050000","081050000","350","7月_金額","50606","606_ニュージーランド","2022000000","2022年","千円",5577936,NA
"081050000","081050000","350","7月_金額","50606","606_ニュージーランド","2021000000","2021年","千円",7399652,NA
"081050000","081050000","360","8月_数量1","50103","103_大韓民国","2025000000","2025年",NA,0,NA
"081050000","081050000","360","8月_数量1","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","360","8月_数量1","50103","103_大韓民国","2023000000","2023年",NA,0,NA
"081050000","081050000","360","8月_数量1","50103","103_大韓民国","2022000000","2022年",NA,0,NA
"081050000","081050000","360","8月_数量1","50103","103_大韓民国","2021000000","2021年",NA,0,NA
"081050000","081050000","360","8月_数量1","50157","157_ジョージア","2025000000","2025年",NA,0,NA
"081050000","081050000","360","8月_数量1","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","360","8月_数量1","50157","157_ジョージア","2023000000","2023年",NA,0,NA
"081050000","081050000","360","8月_数量1","50157","157_ジョージア","2022000000","2022年",NA,0,NA
"081050000","081050000","360","8月_数量1","50157","157_ジョージア","2021000000","2021年",NA,0,NA
"081050000","081050000","360","8月_数量1","50304","304_アメリカ合衆国","2025000000","2025年",NA,0,NA
"081050000","081050000","360","8月_数量1","50304","304_アメリカ合衆国","2024000000","2024年",NA,0,NA
"081050000","081050000","360","8月_数量1","50304","304_アメリカ合衆国","2023000000","2023年",NA,0,NA
"081050000","081050000","360","8月_数量1","50304","304_アメリカ合衆国","2022000000","2022年",NA,0,NA
"081050000","081050000","360","8月_数量1","50304","304_アメリカ合衆国","2021000000","2021年",NA,0,NA
"081050000","081050000","360","8月_数量1","50409","409_チリ","2025000000","2025年",NA,0,NA
"081050000","081050000","360","8月_数量1","50409","409_チリ","2024000000","2024年",NA,0,NA
"081050000","081050000","360","8月_数量1","50409","409_チリ","2023000000","2023年",NA,0,NA
"081050000","081050000","360","8月_数量1","50409","409_チリ","2022000000","2022年",NA,0,NA
"081050000","081050000","360","8月_数量1","50409","409_チリ","2021000000","2021年",NA,0,NA
"081050000","081050000","360","8月_数量1","50606","606_ニュージーランド","2025000000","2025年",NA,0,NA
"081050000","081050000","360","8月_数量1","50606","606_ニュージーランド","2024000000","2024年",NA,0,NA
"081050000","081050000","360","8月_数量1","50606","606_ニュージーランド","2023000000","2023年",NA,0,NA
"081050000","081050000","360","8月_数量1","50606","606_ニュージーランド","2022000000","2022年",NA,0,NA
"081050000","081050000","360","8月_数量1","50606","606_ニュージーランド","2021000000","2021年",NA,0,NA
"081050000","081050000","370","8月_数量2","50103","103_大韓民国","2025000000","2025年",NA,0,NA
"081050000","081050000","370","8月_数量2","50103","103_大韓民国","2024000000","2024年",NA,0,NA
"081050000","081050000","370","8月_数量2","50103","103_大韓民国","2023000000","2023年",NA,0,NA
"081050000","081050000","370","8月_数量2","50103","103_大韓民国","2022000000","2022年",NA,0,NA
"081050000","081050000","370","8月_数量2","50103","103_大韓民国","2021000000","2021年",NA,0,NA
"081050000","081050000","370","8月_数量2","50157","157_ジョージア","2025000000","2025年",NA,0,NA
"081050000","081050000","370","8月_数量2","50157","157_ジョージア","2024000000","2024年",NA,0,NA
"081050000","081050000","370","8月_数量2","50157","157_ジョージア","2023000000","2023年",NA,0,NA
